unit,D1,D2,D3,W0,W1,W2,W3,W4,W5,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,true_frac,RUL,HI
969,13.471381842558186,9.922097203118344,8.287691292735117,1.776531540459907,0.575257180435317,-4.152752924055971,2.3061105142952125,0.06461911906059381,4.602185351585862,-0.3358669348454299,-0.22742865029729498,0.8119660957518811,0.39725468003374453,-0.11669005993665713,1.6864256759352592,0.7381489163330344,-0.415860853744142,-0.37125326595212993,0.7883796935040357,0.2028456983794867,-1.1211597103339774,0.668918918918919,49,10.851489285779312
970,11.69201480889253,7.6198294498553105,7.531514806619521,8.816290040844887,7.798572758142617,3.6306809974530787,1.9834120263009893,-2.8801094388324993,2.641299188494047,0.5191360589119515,0.04355290542735449,-1.8882209986724166,-0.2866213487470736,0.6453320488566818,-1.0259150349639117,0.16569124523720097,0.4316270008792509,1.1179676410257444,1.7126053927940235,-0.37782606261066637,0.1837573817907016,0.5217391304347826,66,9.222209200499462
971,9.809680202899816,5.972849269932843,6.717661012205381,-4.703813854784651,3.5441395705468404,3.7523093629505637,1.584388638287965,-4.501952891608892,2.107088003556961,-0.7105607626899747,1.6779554099237237,0.37529136982787337,-0.79548482749426,-2.0526450047951466,0.5906176822183752,0.6961491937436464,-0.2157768511535411,0.6036754821556082,-0.34827052846331474,1.0672152751681616,0.9926848357705301,0.4580152671755725,71,7.731025165801393
972,13.631835183085915,12.37525172652898,8.911808038554149,-0.03038625832892672,-0.9543833585119628,4.380072953587121,0.32981058113692985,2.8066345929822094,3.614919187954485,-0.09043838886471532,1.1265382817824927,1.8347562391255037,-0.4789178528321589,-1.1306591638032404,0.3888461549835758,1.6314801144427198,-0.40321515633964394,0.850358892014213,-0.8371355925341191,0.0212713681001226,-1.1619422823001564,0.7513513513513513,46,11.838852002759307
973,15.188709340533228,11.201676303741914,10.319674572658698,2.6596048170841766,-2.1728963622248703,3.219979412273477,4.724243950277494,4.431991344582421,3.3540226489564393,1.4877149407963515,0.1362145398678148,-0.104796265119467,-0.7777061268309715,-1.7467106873411962,0.3292319363179372,0.24541789986735613,-1.059330534928173,-0.044372359551817266,-0.1438514335271137,-0.6245005244091758,-0.7933107131492337,0.7652582159624414,50,12.531888999133475
974,11.032466444145014,6.515671199439362,4.336631034242329,2.424614339136234,5.588020243033149,3.434489759064292,2.103203470499931,3.740040810129103,6.907724580426642,0.4904140351801323,0.2602009815728582,0.6385295042598844,-0.1580137365223362,0.18406782076952255,-0.48895542387934543,-1.550553321335531,0.34283585238734404,0.34668008443553644,-0.28771295827025517,1.0358210686017664,-0.7216033208616328,0.5629139072847682,66,7.668677247762513
975,18.90127772844199,13.06867942257431,10.306251320384606,2.6433647844574346,7.853665971061631,7.790994801252678,2.124676113859907,2.4752778038083543,6.502917351625253,0.9798397814479904,-2.012620611623128,0.28167087002955826,-2.1975905928432646,-0.5485161098987617,1.0936568078962312,3.0097701334193614,-0.23882383414896743,-1.2471158783700453,-0.5134921744150664,0.06606968804030436,-0.6702412395388759,0.9799196787148594,5,14.572990314264471
976,8.86892464141498,5.935752832137433,4.393773915359143,-0.32086473830726714,0.3137561629144492,1.0823680129605335,-0.6743355307808203,0.20250867280853635,4.254851663783052,-0.23032096122549042,-1.7534869590840183,1.0249486990649743,0.41671981978507205,-1.3831329637471979,-0.36537900611389673,-0.7920988290577884,0.6769057090796319,-0.3716522260476548,-0.07277333388596144,-0.18919441984225716,-1.4801345297253927,0.4647887323943662,76,6.646427880814964
977,2.5156119104653727,-0.06649481753324538,1.2144338081339403,3.385674207862627,0.6305435015932385,5.133583023324734,9.216872989073881,0.0849552555863139,-1.2842687658021306,-0.9894092520207243,-2.2135746230952877,1.2481450514496444,-0.3534938100632818,0.8753557474700663,1.07645217088882,-1.0809702299310213,-0.9308141947451899,1.744686889450433,-0.07006514979360157,-0.6602875371187038,-1.045173294904216,0.09266409266409266,235,1.3506264613663577
978,14.493676411499605,9.24124153774262,6.7655345147268555,8.012008328403478,7.433770992541851,4.248812129797905,11.574804470238735,2.5041760308498064,6.5405309891079115,-0.3929966050421272,0.9028484364194213,-0.2483871835647762,0.4613683159170215,2.3901359098825514,0.9518518013812746,0.47684111268985135,-0.7747027921783913,0.18822870450322624,-1.008002501574517,0.886976348237032,0.8618776396898403,0.6492890995260664,74,10.599503380340686
979,10.417980385460222,6.647374719020525,4.601694096957186,3.885145464607546,0.42324044582082276,1.3720705177543637,-1.0454110422465894,0.7536011304811339,1.8754455068767024,-1.6603672466550468,0.5768139749961225,1.0221282705262742,-0.00791773490932441,-2.6972420584385057,-0.25299276441509744,-1.39338621236748,-0.6096190325367516,1.4519363006285246,-2.434473082869535,-0.8163625248873582,0.8295696118548928,0.4377224199288256,158,7.5419127989774015
980,18.274824260697898,16.115957528372945,10.094208309050696,7.566220842563383,6.2473227630901125,5.24840578426379,8.555388339383825,10.479353422869313,-0.28723716436447955,-0.03531735618704696,-0.043198748398427765,-0.42927723531224793,0.9810606294734381,0.2568876825190573,1.925472864442779,1.1002664092961025,1.364702437788823,-1.199164219986234,-0.8060859240170528,-0.7236914548697733,1.3231188022504494,0.9526627218934911,8,15.172979455506253
981,18.891852884831792,13.712899418606122,14.044434445339405,4.5307510795122665,6.54711085818783,1.5355948545250309,7.835222008270574,-0.3635530672168228,2.0204385729093075,-0.7313738994719998,0.21887153850827396,-0.7930823140871928,1.5239981010956674,0.5032232044264245,-0.6896034260842834,0.9976170770685008,-0.39328457127305777,-0.5904366372401125,0.8958156474952942,-2.4528245758881977,0.7348170667287091,0.9914893617021276,2,15.883941313116374
982,1.5618154605752705,2.8477088445592997,0.3413922244591068,3.436849589344085,1.4068398785519807,1.71807876710563,-0.1825210824243344,-0.3390408159717835,5.153070861542588,0.9304600697882323,-0.4996809586010486,-1.0458761406894284,-0.5844737333806651,0.9814952700507851,1.178691774666408,0.5549436020159315,-1.6167709312084173,0.7537790805287139,1.3035782036029033,0.1735565456780371,1.9798030556016668,0.11382113821138211,218,1.5814565049356302
983,3.220018788052609,0.003002523511504762,2.855418496498441,2.472385384124492,6.037870267189595,2.13292858902608,-0.5782152372798248,-0.8394078203616735,-0.11672890613687337,-0.510724041225852,1.3471089708472859,1.2756382767617225,-1.4965674449423507,0.038360143082646854,0.06249151680014581,-0.7812952818006472,0.43824999207384374,1.4608508378280027,0.8918089839532661,1.3470683889420039,-0.7184678475356595,0.1267605633802817,186,2.1455338212240274
984,4.862057948439483,3.1246774074089965,3.3080291775136854,4.286440423129128,5.347401968467276,3.473857898763693,-1.173583181596236,-2.6495917360462466,2.9669864990423984,1.5005211088612125,-0.024791877068242422,-1.527393562133019,2.084755956708015,0.4894045501614445,0.17114151604912703,-1.167971151006377,0.01621622289545257,0.686884162195553,0.5030207205535471,-0.6798871281524327,-0.05706528295749935,0.2813852813852814,166,3.8746351548525975
985,20.452040370775183,14.7239555774992,8.607437091039932,1.1915607204045893,5.530414943663481,3.2185175278178635,3.442049705861881,1.2913272962883697,1.6627435234044707,0.1626701525605247,-0.266878447842023,2.496514386020694,0.5942534326678129,-1.1516951814120133,-1.5356362430171133,0.3981713886581,-0.39686709472701687,1.3314749495046554,0.2818638384599395,-1.9825203096943333,-1.0194242984175317,0.9393939393939394,8,15.180233948871814
986,13.887982884314184,7.899267368534043,6.952199363910838,-0.6469629771507548,3.380042743421847,4.471564439831127,7.746017438560367,4.098212757301985,0.9112817137341378,1.4930050869581586,-0.18317803620779846,0.7735667681014465,-0.6128957711701447,0.09077825989241388,-0.8012679345779451,0.32225995534920887,0.8038280951636176,-0.49479927552455316,-0.5510079193866743,0.3568182184639621,-0.8250159699797889,0.6722972972972973,97,10.010633173459137
987,17.27627334147816,11.964196222954651,8.268249374377595,5.793980474512949,6.2130202880604655,3.7477635560076346,0.8627610148993741,2.315008821255793,5.985661022165399,0.1364026634449818,-0.5497593657574801,-0.7843864858351237,0.617822810255927,-0.22165240556205526,0.7527167787721363,0.879335797438561,-0.3128397502851846,0.9496474848360985,0.1384097544619332,0.26775823758403977,-2.188749095111957,0.8461538461538461,38,12.980243015790938
988,11.940448493265418,8.127131314644258,6.600097940052096,3.6800366894086363,4.071526554659472,1.1594519404872017,5.288374605610229,8.642151044940487,2.1543110519383344,-0.6636681674336484,-0.685331823910873,0.08546782653049174,-0.5257631096130041,-1.73032841308321,-1.456751872451672,1.0201901394674444,1.2817940401233752,1.5998895879579749,0.22630443877937667,-0.9909055079538115,-0.438016149157182,0.6428571428571429,50,9.194348173715072
989,15.780452838044232,12.68751170703955,9.46368973790363,10.20270687407528,4.078305478338564,0.2540817744797472,3.9618250556314547,3.4802086095563487,2.8538911765012114,0.34374956747487484,-1.2144725291060277,0.1307214328259615,0.6515632657194788,1.4197377702319631,0.310375849035939,1.0431204505192768,-0.4438960403060948,-0.30429027407922543,1.3478470412156416,-1.3715844249638158,-0.4031403022455935,0.8655172413793103,39,12.957541568700647
990,19.406722680151947,14.342859298639091,9.410919022602462,5.255913923267851,8.162710124483837,7.677153153695757,4.938830323222998,8.181624301198502,5.929837488715323,0.8591201678208314,-1.028369474092998,1.7385527334330635,0.22021305414542847,-2.748309347317814,1.6595271734693562,0.005054931210662157,-0.3954939611513931,-0.6056830651871992,0.4395018685343685,-0.8883889189372892,-0.5769064626707323,0.9808917197452229,3,14.888822568433245
991,9.87535072166089,5.709745496388985,6.3630200801638575,3.3550863557338806,3.7210096563736323,4.373706081892645,2.2626166308436786,-0.5190285460306869,7.9574168794714275,0.9275346546294124,1.612827013935584,1.0345384209614492,-0.46037140386548175,-2.347977938328866,-1.2290964255277457,0.6365220467082366,-0.10174791933650049,-0.4198498589157446,-2.495553501651347,-0.013127264244281612,-1.0817785502523014,0.5083798882681564,88,7.571969961630209
992,10.632712792549311,4.891153098632695,3.4907703897662987,3.002393156143403,5.06273844875297,1.2375344876926548,6.8472983889817645,-1.3903553598624372,-1.9165146279121834,-1.539285998285257,-1.6521837644104314,0.33654896516011623,-0.9777893193891725,-1.410192363849219,0.3797966951356056,0.8239492471907172,1.0508583969153988,0.875284464669774,-0.9181034660425893,0.27609096444970527,0.4968715773924243,0.4891304347826087,94,6.767662163539423
993,7.542529881682492,2.8509471003681854,2.7474886247475867,2.9598063612086927,6.367072407486028,5.298763284409962,3.827019877647401,2.0835445607687726,1.6187529055184884,-1.4475999538876518,-0.8355065338895054,-0.8028548545936912,0.5747593155406493,0.9449477714858265,0.7365734195264622,1.1826664380697987,0.07225755152647977,-0.9829301825938861,-0.049932896349257086,-0.7248370904324796,0.6578599917560968,0.3688888888888889,142,4.696542670207728
994,5.9531288993707125,3.86457073256065,1.914188823915234,4.40484488661804,-2.5298739267275496,2.432568032967767,1.240218137183469,3.994940518423229,-2.6102067564406632,-1.5307911227912112,0.7500443858611368,-0.3909221415491874,-0.09080210376820547,-0.6597491609091383,0.9128103798272368,0.2992162104100391,0.24066408805704353,-1.1696204681748614,0.5015055532044023,-0.9922129187574793,-0.6585530276812745,0.3025830258302583,189,4.114879426691051
995,11.793144060006783,8.74366805533325,6.3148852510403675,1.6619586641582884,3.3148603379513646,3.29826330005045,3.1856274354272758,3.519424674427268,-0.13256167818728093,0.10653836003021079,-1.755248369300389,0.5756236084039785,-1.1027491919103805,1.1775978301589163,-2.445236263661804,1.6744249425267141,-1.6392206767779147,-1.1999346291371316,0.29905703794100097,0.6187149844245802,-0.2833854265160508,0.5974842767295597,64,9.234823615914799
996,11.580494927571808,7.638428624551794,5.735407676440377,1.479074720547216,-2.708273428091703,3.020261095556484,2.749240833973772,6.328810586212981,-0.7635709520297156,-0.6394073240696911,1.2034912255235453,0.29328886128435216,0.549379686156372,0.45343362333953136,0.45787164743455405,1.8210499948476817,0.09154065798031732,-1.0113432768427388,0.6387974862278913,-0.566551674227108,-0.10993697641829091,0.6188524590163934,93,8.644348861326375
997,12.551426749869902,8.378451730570768,7.400163389149996,1.6972603526449734,6.2633512142432615,0.3847224726842944,0.3746221370374845,9.061362863538156,-1.2474840585066684,-0.02671652899829002,1.8514838475629,-0.02859144789927242,1.3467706690639987,0.6524748644050148,-0.007201884234801467,-0.13064526146287425,-2.1193174141427438,-0.3191116598853623,0.23221850583119408,0.23166290969257514,2.465858757153896,0.6686390532544378,56,9.75415523586419
998,4.083382730865788,2.6941009985040583,2.5373706723276586,0.6051621523079155,0.6197473008997756,-0.1886540941908571,2.195942439927726,0.352347189578349,2.7381185241127994,-1.0090873103296993,0.14684845840864394,1.552067321407369,-0.22462349734481402,1.8430016269667773,0.16367144732892863,-0.05650819214600028,0.11661850230386629,-0.3114232441637862,-1.9805560711064139,0.8801748582231509,2.1927131639471136,0.17266187050359713,230,3.20279459359583
999,12.602389663646536,7.589783159050343,7.7672179993910015,2.897452320193194,3.8169274701632085,-1.6803822268201518,1.4272415648391725,4.117326620116232,5.736902379324492,0.9349397421295044,-1.5791809153177498,-1.4777797752480817,0.5841371010552137,-0.7468083880048326,0.8945926060417757,-1.6301682090820182,-0.09840994373344757,-0.03423681724311631,0.480467097003245,-1.031159996146353,-1.9667640613254171,0.6030534351145038,104,9.648056212991017
1000,15.939964107131946,11.698622882512831,7.168939437217007,6.180428381692958,5.310704783311904,7.820598691789625,3.687219710513962,-1.3363144497356192,3.650404437788875,0.08845074846271171,0.5181942423984942,-1.5326823663406166,-0.3120448148078744,0.8681035715646148,-0.10408545272113312,-0.30573438213208526,1.9063263977834999,-1.070004186831552,1.2331547099843143,1.02124973587419,-0.22516646161696247,0.7706766917293233,61,12.03625433877173
1001,15.392112695619264,10.886677190137998,6.8224736781290325,2.5726981778568483,2.7914692644494212,2.8872497553462084,2.924874165486648,-2.8653315099653587,4.150090120931212,-0.5274677801539326,-1.8668110866147,-0.3500510149109371,-0.38095747800739044,1.2752445270824715,-0.539229958429416,0.6677901798734956,1.382812003385717,-0.6280687090215913,-0.047497209861756186,1.7286917749097015,0.2289761551492464,0.7714285714285715,32,11.469590338727816
1002,15.16651656783495,11.52293031101728,7.727421325373263,-1.6028661906887653,2.827745021002368,0.34390625229147,4.230165515768455,1.1429253317741837,5.327828020028259,0.044763420933796275,-1.2480090035788647,-0.4925381156136834,0.6205627016310842,1.147993035813966,-0.9024212312739336,-1.097440494941047,1.950984940301054,-0.009767946495007592,0.09146893532197314,-0.7393910551016492,0.21522022854038678,0.7786885245901639,54,11.841712118051145
1003,13.03917539543921,9.449032019031346,6.4358808480956275,0.11879295977373916,1.1464925237665886,-0.15720399426891785,3.849562282405625,6.867868912595572,3.6792353580980404,-0.3077818186302673,-0.7896397522873732,0.35544586284517415,-1.2381320527936235,-1.1341010782630543,0.9001632676405831,-0.27773506234059747,-0.29745419301668297,-0.16906601631274953,0.7258710667459374,0.1655026730243678,-0.7430814416659134,0.6392405063291139,57,9.981144018313776
